0.84, 0.15, 84.54, 0.22, 90.0, 0.00391967896547, 1.06027405392, 0.140858939233, 1521762053.0989127, ./MOTData\DataSet_0.84_0.15_84.54_0.22_90.00_1521685876.pkl
0.84, 0.16, 84.61, 0.22, 90.0, 0.00396492352287, 1.17417992401, 0.146354801311, 1521762053.9850414, ./MOTData\DataSet_0.84_0.16_84.61_0.22_90.00_1521685936.pkl
0.84, 0.16, 84.67, 0.22, 90.0, 0.00364271281381, 1.26712734416, 0.144910574406, 1521762054.9532285, ./MOTData\DataSet_0.84_0.16_84.67_0.22_90.00_1521685995.pkl
0.84, 0.16, 84.74, 0.22, 90.0, 0.00417775601588, 1.1111937213, 0.142122038247, 1521762055.5851789, ./MOTData\DataSet_0.84_0.16_84.74_0.22_90.00_1521686055.pkl
0.84, 0.16, 84.82, 0.22, 90.0, 0.00423567939561, 1.07245213378, 0.143727323086, 1521762056.385246, ./MOTData\DataSet_0.84_0.16_84.82_0.22_90.00_1521686114.pkl
0.84, 0.17, 84.87, 0.22, 90.0, 0.00385238174451, 1.2633172331, 0.141059929092, 1521762056.9821708, ./MOTData\DataSet_0.84_0.17_84.87_0.22_90.00_1521686174.pkl
0.84, 0.17, 84.94, 0.22, 90.0, 0.00418123970713, 1.18895991984, 0.143498547662, 1521762057.9228373, ./MOTData\DataSet_0.84_0.17_84.94_0.22_90.00_1521686233.pkl
0.84, 0.17, 85.0, 0.22, 90.0, 0.0035878300018, 1.37053648389, 0.143532341754, 1521762058.719903, ./MOTData\DataSet_0.84_0.17_85.00_0.22_90.00_1521686293.pkl
0.84, 0.18, 85.06, 0.22, 90.0, 0.00392694393804, 1.24913413073, 0.136684195662, 1521762059.3068202, ./MOTData\DataSet_0.84_0.18_85.06_0.22_90.00_1521686353.pkl
0.84, 0.18, 85.11, 0.22, 90.0, 0.00384085624571, 1.24905028066, 0.13215625924, 1521762059.9007404, ./MOTData\DataSet_0.84_0.18_85.11_0.22_90.00_1521686412.pkl
0.84, 0.18, 85.18, 0.22, 90.0, 0.00401646145126, 1.20353272369, 0.135300578167, 1521762060.5201805, ./MOTData\DataSet_0.84_0.18_85.18_0.22_90.00_1521686472.pkl
0.84, 0.18, 85.22, 0.22, 90.0, 0.0039550937446, 1.20763768183, 0.135919637602, 1521762061.3147445, ./MOTData\DataSet_0.84_0.18_85.22_0.22_90.00_1521686531.pkl
0.84, 0.19, 85.27, 0.22, 90.0, 0.00336172044212, 1.4067568738, 0.124742318875, 1521762062.1673505, ./MOTData\DataSet_0.84_0.19_85.27_0.22_90.00_1521686591.pkl
0.84, 0.19, 85.32, 0.22, 90.0, 0.00380261464722, 1.25475820693, 0.125943068188, 1521762062.8843596, ./MOTData\DataSet_0.84_0.19_85.32_0.22_90.00_1521686650.pkl
0.84, 0.2, 85.36, 0.22, 90.0, 0.00384808102773, 1.25853971633, 0.126496855897, 1521762063.6338909, ./MOTData\DataSet_0.84_0.20_85.36_0.22_90.00_1521686710.pkl
0.84, 0.21, 85.48, 0.22, 90.0, 0.00351830609726, 1.33433024708, 0.119734860661, 1521762066.4358802, ./MOTData\DataSet_0.84_0.21_85.48_0.22_90.00_1521686888.pkl
0.84, 0.21, 85.51, 0.22, 90.0, 0.00377010664663, 1.24661465011, 0.122699741968, 1521762067.08384, ./MOTData\DataSet_0.84_0.21_85.51_0.22_90.00_1521686948.pkl
0.84, 0.22, 85.55, 0.22, 90.0, 0.00339507941393, 1.30631387667, 0.113084282183, 1521762067.9374623, ./MOTData\DataSet_0.84_0.22_85.55_0.22_90.00_1521687007.pkl
0.84, 0.22, 85.57, 0.22, 90.0, 0.00354142610957, 1.28317765746, 0.11398277119, 1521762068.9711938, ./MOTData\DataSet_0.84_0.22_85.57_0.22_90.00_1521687067.pkl
0.84, 0.22, 85.59, 0.22, 90.0, 0.00359522916179, 1.25972803955, 0.116188271712, 1521762069.6221557, ./MOTData\DataSet_0.84_0.22_85.59_0.22_90.00_1521687126.pkl
0.84, 0.23, 85.62, 0.22, 90.0, 0.00319522953567, 1.34526611144, 0.110315700051, 1521762070.3421679, ./MOTData\DataSet_0.84_0.23_85.62_0.22_90.00_1521687186.pkl
0.84, 0.23, 85.63, 0.22, 90.0, 0.0032394156851, 1.37474346333, 0.112844738347, 1521762071.137732, ./MOTData\DataSet_0.84_0.23_85.63_0.22_90.00_1521687245.pkl
0.84, 0.24, 85.65, 0.22, 90.0, 0.00369928553222, 1.26292434113, 0.115671123818, 1521762071.7721825, ./MOTData\DataSet_0.84_0.24_85.65_0.22_90.00_1521687305.pkl
0.84, 0.25, 85.66, 0.22, 90.0, 0.00388226472441, 1.15628706114, 0.112585900885, 1521762072.600271, ./MOTData\DataSet_0.84_0.25_85.66_0.22_90.00_1521687365.pkl
0.84, 0.25, 85.66, 0.22, 90.0, 0.00364163830425, 1.20498806958, 0.108132163571, 1521762073.350812, ./MOTData\DataSet_0.84_0.25_85.66_0.22_90.00_1521687424.pkl
0.84, 0.26, 85.66, 0.22, 90.0, 0.00368762164663, 1.27357251801, 0.118799975633, 1521762073.9862776, ./MOTData\DataSet_0.84_0.26_85.66_0.22_90.00_1521687543.pkl
0.84, 0.26, 85.67, 0.22, 90.0, 0.0036154250626, 1.28087789098, 0.115810668265, 1521762074.739313, ./MOTData\DataSet_0.84_0.26_85.67_0.22_90.00_1521687484.pkl
0.84, 0.27, 85.64, 0.22, 90.0, 0.0036581322294, 1.29607675539, 0.120578336094, 1521762075.4973512, ./MOTData\DataSet_0.84_0.27_85.64_0.22_90.00_1521687674.pkl
0.84, 0.27, 85.66, 0.22, 90.0, 0.00347052593161, 1.28276014213, 0.109750616152, 1521762076.0792668, ./MOTData\DataSet_0.84_0.27_85.66_0.22_90.00_1521687615.pkl
0.84, 0.28, 85.63, 0.22, 90.0, 0.00329000025669, 1.41756732397, 0.115916980005, 1521762076.7517407, ./MOTData\DataSet_0.84_0.28_85.63_0.22_90.00_1521687734.pkl
